sender,receiver,timestamp,amount,country,high_amount_anomaly,frequent_anomaly,odd_time_anomaly,country_weighted_anomaly,final_anomaly
2785,6629,2025-03-28 19:30:11.761245,521275,IN,True,False,False,False,1
2785,2303,2025-03-28 19:52:11.761245,622777,UK,True,False,False,False,0
2785,2236,2025-03-29 09:14:11.761245,731886,KY,True,False,False,False,0
2785,5215,2025-03-29 15:21:11.761245,247588,IN,False,False,False,False,0
2787,8244,2025-03-29 06:09:11.761245,956235,UK,True,False,False,False,1
2787,7718,2025-03-29 08:32:11.761245,361877,SG,False,False,False,False,0
2787,5759,2025-03-29 15:54:11.761245,764690,UK,True,False,False,False,1
2788,6628,2025-03-29 01:44:11.761245,67864,KY,False,False,True,True,1
2788,8994,2025-03-29 06:06:11.761245,902442,UK,True,False,False,False,0
2789,8264,2025-03-29 05:21:11.761245,771983,KY,True,False,True,False,0
2790,7201,2025-03-28 20:04:11.761245,520114,IN,True,False,False,False,0
2792,4971,2025-03-29 02:22:11.761245,498984,IN,False,False,True,False,0
2794,4409,2025-03-29 01:58:11.761245,283524,US,False,False,True,False,0
2795,5026,2025-03-28 18:42:11.761245,888742,SG,True,False,False,False,1
2798,1348,2025-03-28 18:09:11.761245,414833,AE,False,False,False,False,0
2799,2622,2025-03-29 01:22:11.761245,144728,US,False,False,True,False,0
2800,1396,2025-03-28 20:07:11.761245,779256,UK,True,False,False,False,0
2801,6716,2025-03-29 11:24:11.761245,568806,UK,True,False,False,False,0
2801,3926,2025-03-29 14:49:11.761245,67538,AE,False,False,False,False,0
2804,6541,2025-03-28 18:08:11.761245,827667,KY,True,False,False,False,0
2805,8020,2025-03-29 01:28:11.761245,785532,SG,True,False,True,False,0
2807,4385,2025-03-29 09:54:11.761245,326029,IN,False,False,False,False,0
2807,2552,2025-03-29 10:14:11.761245,114038,KY,False,False,False,False,0
2808,8382,2025-03-29 05:17:11.761245,142469,IN,False,False,True,False,0
2811,7651,2025-03-29 09:09:11.761245,6359,US,False,False,False,False,0
2812,7103,2025-03-28 19:05:11.761245,957376,IN,True,False,False,False,1
2812,1125,2025-03-29 13:11:11.761245,119357,US,False,False,False,False,0
2813,4126,2025-03-29 00:51:11.761245,751577,UK,True,False,True,False,0
2814,5926,2025-03-28 18:34:11.761245,108196,AE,False,False,False,False,0
2815,6417,2025-03-28 20:18:11.761245,491938,KY,False,False,False,False,1
2815,2560,2025-03-28 21:15:11.761245,273342,KY,False,False,False,False,0
2815,2414,2025-03-29 04:31:11.761245,388635,AE,False,False,True,False,0
2815,8803,2025-03-29 16:40:11.761245,478332,KY,False,False,False,False,0
2817,5568,2025-03-28 22:07:11.761245,195541,AE,False,False,False,False,1
2817,8902,2025-03-29 02:25:11.761245,827848,SG,True,False,True,False,0
2817,5111,2025-03-29 06:52:11.761245,246394,AE,False,False,False,False,0
2819,3315,2025-03-29 09:49:11.761245,642060,UK,True,False,False,False,0
2820,3910,2025-03-28 22:19:11.761245,860585,IN,True,False,False,False,0
2820,7649,2025-03-29 16:32:11.761245,65551,SG,False,False,False,False,0
2823,2140,2025-03-28 18:57:11.761245,219408,IN,False,False,False,False,0
2826,6394,2025-03-28 22:34:11.761245,177641,US,False,False,False,False,0
2827,7673,2025-03-29 14:01:11.761245,772464,KY,True,False,False,False,0
2828,7226,2025-03-28 23:56:11.761245,609977,KY,True,False,False,False,1
2828,8357,2025-03-29 14:02:11.761245,758606,US,True,False,False,False,0
2830,2962,2025-03-28 17:19:11.761245,23760,IN,False,False,False,False,0
2830,2055,2025-03-28 19:39:11.761245,632917,SG,True,False,False,False,0
2833,6928,2025-03-28 20:09:11.761245,766885,IN,True,False,False,False,0
2833,4843,2025-03-28 21:54:11.761245,289684,IN,False,False,False,False,1
2834,4717,2025-03-29 00:52:11.761245,501002,KY,True,False,True,False,1
2835,4652,2025-03-28 21:01:11.761245,564262,US,True,False,False,False,0
2835,7305,2025-03-29 13:18:11.761245,831673,KY,True,False,False,False,1
2836,2114,2025-03-29 06:41:11.761245,537331,US,True,False,False,False,0
2836,3502,2025-03-29 09:51:11.761245,288660,SG,False,False,False,False,0
2839,5212,2025-03-29 11:22:11.761245,233272,AE,False,False,False,False,0
2840,6833,2025-03-28 19:43:11.761245,520903,SG,True,False,False,False,0
2840,1225,2025-03-28 21:30:11.761245,106929,SG,False,False,False,False,0
2840,7590,2025-03-29 12:11:11.761245,296842,US,False,False,False,True,0
2841,5970,2025-03-29 08:47:11.761245,988170,KY,True,False,False,False,0
2841,4411,2025-03-29 10:43:11.761245,83492,SG,False,False,False,False,0
2842,1287,2025-03-29 02:14:11.761245,201282,UK,False,False,True,False,1
2845,3581,2025-03-29 04:43:11.761245,409260,UK,False,False,True,False,0
2845,5085,2025-03-29 09:47:11.761245,297573,US,False,False,False,False,1
2845,2731,2025-03-29 12:50:11.761245,812221,SG,True,False,False,False,0
2845,6570,2025-03-29 16:07:11.761245,948548,KY,True,False,False,False,0
2845,3919,2025-03-29 16:44:11.761245,372009,IN,False,False,False,False,0
2846,6242,2025-03-29 16:43:11.761245,394536,AE,False,False,False,False,0
2847,2960,2025-03-29 12:44:11.761245,347747,KY,False,False,False,False,0
2849,5255,2025-03-28 22:13:11.761245,839884,SG,True,False,False,False,0
2849,1055,2025-03-29 01:18:11.761245,677335,AE,True,False,True,False,0
2850,8921,2025-03-28 19:48:11.761245,489182,US,False,False,False,False,0
2850,8745,2025-03-28 23:54:11.761245,307599,SG,False,False,False,False,0
2850,8049,2025-03-29 03:15:11.761245,238139,AE,False,False,True,False,0
2850,7316,2025-03-29 15:02:11.761245,442772,KY,False,False,False,False,0
2851,1697,2025-03-28 16:49:11.761245,30885,IN,False,False,False,False,1
2851,1408,2025-03-29 12:01:11.761245,907245,US,True,False,False,False,0
2853,3645,2025-03-29 06:38:11.761245,947009,SG,True,False,False,False,0
2853,2992,2025-03-29 06:43:11.761245,892772,AE,True,False,False,False,0
2854,6531,2025-03-28 17:30:11.761245,418788,IN,False,False,False,False,0
2854,6823,2025-03-28 18:01:11.761245,578514,KY,True,False,False,False,1
2854,6585,2025-03-29 09:26:11.761245,287682,AE,False,False,False,False,1
2854,7091,2025-03-29 11:54:11.761245,672775,KY,True,False,False,False,1
2855,4838,2025-03-29 00:56:11.761245,413575,US,False,False,True,True,0
2856,5091,2025-03-29 03:31:11.761245,648067,SG,True,False,True,False,1
2858,5201,2025-03-29 13:01:11.761245,543515,SG,True,False,False,False,0
2859,1194,2025-03-28 17:01:11.761245,197615,SG,False,False,False,False,0
2859,3489,2025-03-29 12:31:11.761245,237525,KY,False,False,False,True,0
2861,6652,2025-03-28 20:20:11.761245,902081,AE,True,False,False,False,0
2861,2266,2025-03-29 04:51:11.761245,920349,US,True,False,True,False,0
2861,7025,2025-03-29 11:41:11.761245,24726,US,False,False,False,False,0
2861,7674,2025-03-29 14:08:11.761245,301430,US,False,False,False,False,0
2864,2713,2025-03-28 21:46:11.761245,295533,IN,False,False,False,False,0
2865,5543,2025-03-29 10:56:11.761245,3852,UK,False,False,False,True,0
2866,5439,2025-03-29 03:39:11.761245,172997,UK,False,False,True,False,0
2867,8247,2025-03-29 15:36:11.761245,468466,US,False,False,False,False,0
2868,4401,2025-03-29 04:42:11.761245,708979,IN,True,False,True,False,0
2870,5232,2025-03-29 10:16:11.761245,359771,KY,False,False,False,False,1
2871,6256,2025-03-29 00:45:11.761245,60298,US,False,False,True,False,0
2873,2843,2025-03-28 21:34:11.761245,811189,US,True,False,False,False,0
2873,5493,2025-03-29 02:12:11.761245,598498,UK,True,False,True,False,0
2874,8585,2025-03-28 18:10:11.761245,945852,IN,True,False,False,False,0
2875,4521,2025-03-29 05:34:11.761245,674831,US,True,False,True,False,0
2878,8986,2025-03-29 07:22:11.761245,253293,KY,False,False,False,False,1
2878,4405,2025-03-29 14:12:11.761245,666016,US,True,False,False,False,0
2880,4330,2025-03-28 22:57:11.761245,442179,KY,False,False,False,False,1
2881,3866,2025-03-28 17:18:11.761245,326757,IN,False,False,False,False,0
2881,8973,2025-03-29 01:52:11.761245,730095,KY,True,False,True,False,0
2881,1008,2025-03-29 02:53:11.761245,153844,KY,False,False,True,False,1
2882,2125,2025-03-29 12:08:11.761245,938698,SG,True,False,False,False,0
2883,6308,2025-03-29 15:03:11.761245,683499,UK,True,False,False,False,0
2884,1503,2025-03-29 02:04:11.761245,870616,AE,True,False,True,False,0
2885,8747,2025-03-29 12:12:11.761245,630213,SG,True,False,False,False,0
2887,1004,2025-03-29 07:54:11.761245,679610,IN,True,False,False,False,0
2888,4347,2025-03-29 02:46:11.761245,323603,IN,False,False,True,False,0
2889,6093,2025-03-29 00:22:11.761245,392744,AE,False,False,True,False,1
2889,3635,2025-03-29 16:05:11.761245,739714,IN,True,False,False,False,0
2890,2403,2025-03-29 00:40:11.761245,633310,US,True,False,True,False,1
2890,4723,2025-03-29 15:25:11.761245,475563,KY,False,False,False,False,0
2891,3458,2025-03-28 17:46:11.761245,10642,AE,False,False,False,False,1
2893,6701,2025-03-28 22:28:11.761245,900265,IN,True,False,False,False,0
2893,7335,2025-03-29 05:32:11.761245,419400,IN,False,False,True,False,0
2894,5945,2025-03-29 12:05:11.761245,786707,KY,True,False,False,False,1
2895,8340,2025-03-28 17:01:11.761245,557993,KY,True,False,False,False,0
2895,6099,2025-03-29 03:52:11.761245,196523,KY,False,False,True,False,1
2895,7072,2025-03-29 09:43:11.761245,731925,US,True,False,False,False,0
2895,1246,2025-03-29 16:46:11.761245,651254,US,True,False,False,False,0
2898,6876,2025-03-29 12:30:11.761245,372395,AE,False,False,False,False,0
2898,1383,2025-03-29 14:43:11.761245,268390,US,False,False,False,False,0
2899,5918,2025-03-29 02:05:11.761245,111083,IN,False,False,True,False,0
2900,5698,2025-03-28 17:00:11.761245,964616,KY,True,False,False,False,1
2900,7885,2025-03-29 13:37:11.761245,535279,IN,True,False,False,False,0
2901,2526,2025-03-28 20:11:11.761245,787155,IN,True,False,False,False,0
2901,4066,2025-03-29 15:22:11.761245,349384,KY,False,False,False,True,0
2903,1752,2025-03-29 09:54:11.761245,344998,AE,False,False,False,False,0
2904,8006,2025-03-29 06:13:11.761245,587029,SG,True,False,False,False,1
2905,2464,2025-03-28 22:04:11.761245,278244,US,False,False,False,False,0
2906,2747,2025-03-29 01:23:11.761245,634409,AE,True,False,True,False,0
2906,4493,2025-03-29 13:50:11.761245,239826,SG,False,False,False,False,0
2907,7371,2025-03-29 05:55:11.761245,4457,SG,False,False,True,False,0
2909,4847,2025-03-28 18:47:11.761245,509680,KY,True,False,False,False,1
2909,2207,2025-03-28 22:43:11.761245,564197,AE,True,False,False,False,0
2909,5174,2025-03-29 15:17:11.761245,791360,SG,True,False,False,False,0
2910,4199,2025-03-29 04:27:11.761245,730953,SG,True,False,True,False,0
2911,6452,2025-03-28 17:21:11.761245,536481,IN,True,False,False,False,0
2913,6669,2025-03-29 00:51:11.761245,522816,SG,True,False,True,False,0
2914,4153,2025-03-29 09:05:11.761245,867790,US,True,False,False,False,0
2915,1387,2025-03-28 23:02:11.761245,89580,IN,False,False,False,False,0
2915,5527,2025-03-29 00:06:11.761245,203510,US,False,False,True,False,1
2917,8769,2025-03-28 22:39:11.761245,367454,US,False,False,False,False,0
2917,6829,2025-03-29 11:28:11.761245,365847,SG,False,False,False,False,0
2918,6382,2025-03-28 23:34:11.761245,858746,AE,True,False,False,True,0
2920,3468,2025-03-28 18:44:11.761245,246625,IN,False,False,False,False,0
2920,6035,2025-03-29 08:22:11.761245,296053,UK,False,False,False,False,1
2921,3741,2025-03-28 17:11:11.761245,671164,US,True,False,False,False,0
2921,5106,2025-03-29 00:00:11.761245,235516,US,False,False,True,False,0
2922,2216,2025-03-28 16:52:11.761245,452034,IN,False,False,False,False,0
2922,6941,2025-03-29 04:08:11.761245,576903,IN,True,False,True,False,0
2923,7334,2025-03-29 13:59:11.761245,376881,SG,False,False,False,False,1
2924,3560,2025-03-28 17:49:11.761245,50602,IN,False,False,False,False,0
2924,5566,2025-03-28 22:28:11.761245,629177,US,True,False,False,False,0
2925,8234,2025-03-29 15:07:11.761245,701754,US,True,False,False,False,0
2927,4954,2025-03-28 19:55:11.761245,90961,IN,False,False,False,False,0
2927,7026,2025-03-28 20:13:11.761245,54591,US,False,False,False,False,0
2927,8761,2025-03-28 20:53:11.761245,729853,US,True,False,False,False,0
2927,8808,2025-03-29 13:25:11.761245,841650,AE,True,False,False,False,0
2928,3587,2025-03-28 23:13:11.761245,269800,SG,False,False,False,False,0
2929,5495,2025-03-29 06:35:11.761245,465933,KY,False,False,False,False,1
2929,2917,2025-03-29 12:27:11.761245,940571,UK,True,False,False,False,0
2930,6662,2025-03-29 00:29:11.761245,199032,UK,False,False,True,False,0
2931,3947,2025-03-28 17:31:11.761245,824664,IN,True,False,False,False,0
2934,8894,2025-03-29 15:51:11.761245,67784,KY,False,False,False,False,0
2935,5642,2025-03-28 22:30:11.761245,292542,UK,False,False,False,False,0
2936,2184,2025-03-29 05:55:11.761245,906753,AE,True,False,True,False,1
2936,5694,2025-03-29 13:42:11.761245,268324,SG,False,False,False,False,0
2937,6331,2025-03-29 05:06:11.761245,110441,UK,False,False,True,False,1
2937,5818,2025-03-29 06:13:11.761245,635607,UK,True,False,False,False,0
2939,2706,2025-03-28 19:09:11.761245,849392,UK,True,False,False,False,0
2939,4291,2025-03-28 20:33:11.761245,990716,IN,True,False,False,False,0
2939,1300,2025-03-28 20:57:11.761245,71867,AE,False,False,False,False,0
2939,5826,2025-03-28 22:45:11.761245,265916,UK,False,False,False,False,0
2941,6977,2025-03-29 10:21:11.761245,597803,SG,True,False,False,False,0
2941,1579,2025-03-29 14:37:11.761245,125809,IN,False,False,False,False,0
2942,5468,2025-03-29 10:30:11.761245,860092,AE,True,False,False,False,0
2943,1908,2025-03-29 09:44:11.761245,302391,UK,False,False,False,False,0
2944,4090,2025-03-29 16:44:11.761245,473839,IN,False,False,False,False,0
2945,2711,2025-03-29 14:22:11.761245,839723,KY,True,False,False,False,0
2947,4612,2025-03-29 09:26:11.761245,656265,SG,True,False,False,False,1
2948,1315,2025-03-29 11:50:11.761245,930663,KY,True,False,False,False,0
2949,7989,2025-03-28 20:38:11.761245,598476,AE,True,False,False,False,0
2949,6117,2025-03-29 07:29:11.761245,852360,SG,True,False,False,False,0
2950,5870,2025-03-29 08:28:11.761245,765751,UK,True,False,False,False,0
2952,2353,2025-03-28 20:05:11.761245,260553,UK,False,False,False,False,0
2952,4130,2025-03-28 21:23:11.761245,940472,SG,True,False,False,False,0
2952,2952,2025-03-28 22:48:11.761245,94383,UK,False,False,False,False,0
2952,1506,2025-03-29 13:50:11.761245,347511,AE,False,False,False,False,0
2953,6252,2025-03-29 14:08:11.761245,21910,AE,False,False,False,False,0
2953,3827,2025-03-29 14:29:11.761245,438901,IN,False,False,False,False,0
2954,8223,2025-03-28 23:33:11.761245,211866,SG,False,False,False,False,0
2955,1417,2025-03-28 18:15:11.761245,971988,IN,True,False,False,False,0
2955,2840,2025-03-29 01:51:11.761245,42630,IN,False,False,True,False,0
2956,7212,2025-03-28 23:20:11.761245,95944,KY,False,False,False,False,0
2956,4323,2025-03-29 08:19:11.761245,12751,IN,False,False,False,False,0
2958,5818,2025-03-29 06:14:11.761245,202057,US,False,False,False,False,1
2959,7233,2025-03-29 01:42:11.761245,697953,UK,True,False,True,False,1
2959,7803,2025-03-29 04:18:11.761245,257018,IN,False,False,True,False,0
2961,7739,2025-03-28 22:56:11.761245,870279,IN,True,False,False,False,0
2961,6831,2025-03-29 03:03:11.761245,420469,US,False,False,True,False,0
2962,7148,2025-03-28 20:48:11.761245,220006,US,False,False,False,False,0
2962,1493,2025-03-28 22:34:11.761245,190704,AE,False,False,False,False,0
2963,2004,2025-03-29 03:51:11.761245,20989,US,False,False,True,False,0
2963,1317,2025-03-29 08:56:11.761245,169243,SG,False,False,False,False,0
2964,1740,2025-03-28 18:12:11.761245,26878,UK,False,False,False,False,0
2965,5638,2025-03-28 17:20:11.761245,577677,KY,True,False,False,False,1
2965,3960,2025-03-29 05:16:11.761245,213054,KY,False,False,True,False,1
2966,3657,2025-03-29 15:02:11.761245,424120,KY,False,False,False,False,1
2971,3764,2025-03-29 14:10:11.761245,151757,AE,False,False,False,False,0
2972,7201,2025-03-29 14:06:11.761245,701524,AE,True,False,False,False,1
2973,3622,2025-03-29 05:16:11.761245,955409,AE,True,False,True,False,0
2973,8722,2025-03-29 05:53:11.761245,682782,UK,True,False,True,False,0
2973,3440,2025-03-29 10:32:11.761245,992456,UK,True,False,False,False,0
2975,7264,2025-03-29 03:51:11.761245,966437,SG,True,False,True,False,0
2977,1206,2025-03-28 22:59:11.761245,232686,UK,False,False,False,False,0
2977,5759,2025-03-29 04:31:11.761245,663711,US,True,False,True,False,0
2977,3539,2025-03-29 05:52:11.761245,257491,US,False,False,True,False,0
2978,5839,2025-03-28 20:58:11.761245,331210,AE,False,False,False,False,1
2979,2987,2025-03-29 04:26:11.761245,905013,AE,True,False,True,False,0
2979,2603,2025-03-29 16:31:11.761245,577012,UK,True,False,False,False,1
2981,4863,2025-03-28 19:02:11.761245,412568,UK,False,False,False,False,0
2981,6814,2025-03-29 09:37:11.761245,371277,UK,False,False,False,False,0
2982,4298,2025-03-29 07:46:11.761245,308941,AE,False,False,False,False,0
2982,5170,2025-03-29 11:43:11.761245,988006,UK,True,False,False,False,0
2982,8638,2025-03-29 12:06:11.761245,129519,KY,False,False,False,False,1
2983,1862,2025-03-29 03:11:11.761245,681966,US,True,False,True,False,1
2984,8539,2025-03-29 11:36:11.761245,619196,UK,True,False,False,False,0
2985,3942,2025-03-29 07:54:11.761245,652651,IN,True,False,False,False,1
2985,8627,2025-03-29 14:10:11.761245,702400,UK,True,False,False,False,0
2986,2927,2025-03-29 15:58:11.761245,199882,UK,False,False,False,False,0
2987,3890,2025-03-29 03:50:11.761245,428335,UK,False,False,True,False,0
2989,7210,2025-03-28 23:54:11.761245,722037,KY,True,False,False,False,1
2991,7553,2025-03-29 08:12:11.761245,499872,KY,False,False,False,False,1
2991,5952,2025-03-29 15:06:11.761245,154276,SG,False,False,False,False,0
2992,2391,2025-03-29 04:17:11.761245,930460,KY,True,False,True,True,0
2993,5330,2025-03-28 20:16:11.761245,251817,US,False,False,False,False,1
2995,4506,2025-03-29 01:18:11.761245,816289,US,True,False,True,False,0
2995,4821,2025-03-29 13:23:11.761245,667480,AE,True,False,False,False,0
2996,2948,2025-03-29 09:13:11.761245,113076,KY,False,False,False,False,0
2997,4362,2025-03-29 13:47:11.761245,603493,SG,True,False,False,False,0
2998,5230,2025-03-28 18:19:11.761245,940178,AE,True,False,False,False,1
2999,1044,2025-03-29 02:16:11.761245,896475,SG,True,False,True,False,0
3000,3004,2025-03-29 12:14:11.761245,725936,IN,True,False,False,False,0
3001,4847,2025-03-29 13:49:11.761245,764097,IN,True,False,False,False,0
3002,4616,2025-03-28 19:30:11.761245,920038,IN,True,False,False,False,0
3002,2655,2025-03-29 10:26:11.761245,575612,SG,True,False,False,False,0
3003,4480,2025-03-28 19:43:11.761245,927152,AE,True,False,False,False,0
3003,7185,2025-03-28 20:20:11.761245,102744,US,False,False,False,False,1
3004,3600,2025-03-29 01:01:11.761245,843755,US,True,False,True,False,0
3004,6925,2025-03-29 07:59:11.761245,529724,UK,True,False,False,False,1
3004,1803,2025-03-29 13:11:11.761245,121099,IN,False,False,False,False,0
